L 1695, 319, -841, 1695, 319, -84, 153, 153, 153
L 1695, 319, -84, 1690, 313, -89, 153, 153, 153
L 1690, 313, -89, 1686, 305, -91, 153, 153, 153
L 1686, 305, -91, 1669, 283, -106, 153, 153, 153
L 1669, 283, -106, 1650, 277, -119, 153, 153, 153
L 1650, 277, -119, 1631, 275, -131, 153, 153, 153
L 1631, 275, -131, 1629, 269, -133, 153, 153, 153
L 1629, 269, -133, 1611, 272, -144, 153, 153, 153
L 1611, 272, -144, 1611, 301, -153, 153, 153, 153
L 1611, 301, -153, 1795, 302, -153, 153, 153, 153
L 1795, 302, -153, 1796, 273, -153, 153, 153, 153
L 1796, 273, -153, 1797, 268, -153, 153, 153, 153
L 1797, 268, -153, 1797, 152, -153, 153, 153, 153
L 1797, 152, -153, 2139, 152, -153, 153, 153, 153
L 2139, 152, -153, 2139, 263, -153, 153, 153, 153
L -123, 1589, -1585, -123, 1589, -158, 153, 153, 153
L -123, 1589, -158, -217, 1564, -176, 153, 153, 153
L -217, 1564, -176, -280, 1547, -172, 153, 153, 153
L -280, 1547, -172, -308, 1555, -172, 153, 153, 153
L -308, 1555, -172, -303, 1573, -158, 153, 153, 153
L -541, 1705, -1566, -541, 1705, -156, 153, 153, 153
L -541, 1705, -156, -541, 1698, -160, 153, 153, 153
L -541, 1698, -160, -471, 1628, -177, 153, 153, 153
L -471, 1628, -177, -431, 1588, -180, 153, 153, 153
L -431, 1588, -180, -403, 1580, -181, 153, 153, 153
L -403, 1580, -181, -397, 1599, -158, 153, 153, 153
L -103, 2252, -1566, -103, 2252, -156, 153, 153, 153
L -103, 2252, -156, -244, 2291, -156, 153, 153, 153
L -64, 2242, -1566, -64, 2242, -156, 153, 153, 153
L -64, 2242, -156, -70, 2219, -156, 153, 153, 153
L -70, 2219, -156, -149, 2241, -156, 153, 153, 153
L -149, 2241, -156, -154, 2229, -156, 153, 153, 153
L -154, 2229, -156, -132, 2110, -156, 153, 153, 153
L -132, 2110, -156, -156, 2068, -156, 153, 153, 153
L -156, 2068, -156, -195, 2078, -156, 153, 153, 153
L -195, 2078, -156, -198, 2072, -156, 153, 153, 153
L -198, 2072, -156, -158, 2059, -156, 153, 153, 153
L -158, 2059, -156, -70, 1971, -156, 153, 153, 153
L -70, 1971, -156, -53, 1908, -156, 153, 153, 153
L -53, 1908, -156, -60, 1762, -156, 153, 153, 153
L -60, 1762, -156, -69, 1729, -156, 153, 153, 153
L -69, 1729, -156, -113, 1684, -156, 153, 153, 153
L -113, 1684, -156, -159, 1638, -156, 153, 153, 153
L -159, 1638, -156, -280, 1606, -156, 153, 153, 153
L -280, 1606, -156, -319, 1616, -156, 153, 153, 153
L -319, 1616, -156, -322, 1609, -156, 153, 153, 153
L -270, 2299, -1566, -270, 2299, -156, 153, 153, 153
L -270, 2299, -156, -276, 2274, -156, 153, 153, 153
L -276, 2274, -156, -209, 2256, -156, 153, 153, 153
L -209, 2256, -156, -212, 2245, -156, 153, 153, 153
L -212, 2245, -156, -277, 2149, -156, 153, 153, 153
L -277, 2149, -156, -278, 2100, -156, 153, 153, 153
L -278, 2100, -156, -238, 2089, -156, 153, 153, 153
L -238, 2089, -156, -240, 2082, -156, 153, 153, 153
L -240, 2082, -156, -282, 2092, -156, 153, 153, 153
L -282, 2092, -156, -402, 2060, -156, 153, 153, 153
L -402, 2060, -156, -490, 1971, -156, 153, 153, 153
L -490, 1971, -156, -523, 1849, -156, 153, 153, 153
L -523, 1849, -156, -492, 1732, -156, 153, 153, 153
L -492, 1732, -156, -487, 1724, -156, 153, 153, 153
L -487, 1724, -156, -402, 1638, -156, 153, 153, 153
L -402, 1638, -156, -362, 1627, -156, 153, 153, 153
L -362, 1627, -156, -364, 1620, -156, 153, 153, 153
L 636, 216, -1467, 636, 216, -146, 153, 153, 153
L 636, 216, -146, 580, 186, -146, 153, 153, 153
L 580, 186, -146, 535, 130, -146, 153, 153, 153
L 535, 130, -146, 512, 67, -146, 153, 153, 153
L 512, 67, -146, 511, 0, -146, 153, 153, 153
L 511, 0, -146, 532, -61, -146, 153, 153, 153
L 532, -61, -146, 577, -118, -146, 153, 153, 153
L 577, -118, -146, 640, -155, -146, 153, 153, 153
L 640, -155, -146, 707, -166, -146, 153, 153, 153
L 707, -166, -146, 779, -153, -146, 153, 153, 153
L 779, -153, -146, 836, -118, -146, 153, 153, 153
L 836, -118, -146, 877, -70, -146, 153, 153, 153
L 877, -70, -146, 902, -2, -146, 153, 153, 153
L 902, -2, -146, 901, 67, -146, 153, 153, 153
L 901, 67, -146, 894, 94, -146, 153, 153, 153
L 894, 94, -146, 884, 120, -146, 153, 153, 153
L 884, 120, -146, 839, 180, -146, 153, 153, 153
L 839, 180, -146, 779, 215, -146, 153, 153, 153
L 779, 215, -146, 712, 228, -146, 153, 153, 153
L 712, 228, -146, 640, 218, -146, 153, 153, 153
L 1686, 349, -840, 1686, 349, -84, 153, 153, 153
L 1686, 349, -84, 1682, 351, -89, 153, 153, 153
L 1682, 351, -89, 1677, 364, -91, 153, 153, 153
L 1677, 364, -91, 1669, 374, -97, 153, 153, 153
L 1669, 374, -97, 1660, 383, -104, 153, 153, 153
L 1660, 383, -104, 1640, 393, -117, 153, 153, 153
L 1640, 393, -117, 1626, 393, -130, 153, 153, 153
L 1626, 393, -130, 1625, 396, -129, 153, 153, 153
L 1625, 396, -129, 1609, 398, -139, 153, 153, 153
L 1609, 398, -139, 1609, 368, -152, 153, 153, 153
L 1609, 368, -152, 1795, 367, -153, 153, 153, 153
L 1795, 367, -153, 1797, 409, -153, 153, 153, 153
L 1797, 409, -153, 1939, 414, -153, 153, 153, 153
L 1939, 414, -153, 1940, 265, -153, 153, 153, 153
L 1940, 265, -153, 2042, 264, -153, 153, 153, 153
P -2050, -1050, 0, 255, 255, 255, 2, Dawnshroud_Peaks
P 0, 2282, 0, 255, 255, 255, 2, Akheva_Ruins
P 1850, 152, 0, 255, 255, 255, 2, Umbral_Plains
P -1485, -960, 0, 255, 255, 255, 2, Succor_Point
